L2_orth,L2_ipa,L2_gloss,L2_etym
इंस्पेक्टर,ɪnspˈɛktɚ,"inspector, Synonym: निरीक्षक (nirīkṣak)",inspector
इग्ज़ाम,ɛɡzˈæm,"exam, Synonyms: परीक्षा (parīkṣā), इम्तिहान (imtihān)",exam
इग्लू,ˈɪɡluː,igloo,igloo
इटली,ˈɪɾəli,Italy (a country in Southern Europe),Italy
इटालियन,ɪtˈæliən,Italian (a person from Italy),Italian
इटालियन,ɪtˈæliən,Italian (of or relating to Italy),Italian
इटालियन,ɪtˈæliən,"Italian (language), Synonym: इतालवी (itālvī)",Italian
इथियोपिया,ˌiːθɪˈoʊpiə,Ethiopia (a country in East Africa),Ethiopia
इमोजी,ɪmˈoʊd͡ʒi,"(Internet) emoji, emoticon",emoji
इमोशन,ɪmˈoʊʃən,"emotion, feeling, Synonym: भावना (bhāvnā)",emotion
इस्टाम,stˈæmp,"stamp, postage stamp, stamp duty",stamp
ईजियन,iːd͡ʒˈiən,Aegean,Aegean
ईमेल,ˈiːmeɪl,"email, आज मुझे पुराने दोस्त से ईमेल आई।āj mujhe purāne",email
उदयवर्ष,lˈænd ʌvðə ɹˈaɪzɪŋ sˈʌn,"(formal, uncommon) Japan (a country in East Asia),",Land of the Rising Sun
एंड्रॉइड,ˈændɹɔɪd,Android (a mobile operating system),Android
एकड़,ˈeɪkɚ,acre,acre
एजेंट,ˈeɪd͡ʒənt,"agent, Synonym: अभिकर्ता (abhikartā)",agent
एजेंसी,ˈeɪd͡ʒənsi,"agency, मैं एक समाचार एजेंसी का पत्रकार हूँ।ma͠i ek",agency
एटीएम,ˌeɪtˌiːˈɛm,ATM (automated teller machine),ATM
एडवायज़री,ɐdvˈaɪzɚɹi,"advisory, एडवायज़री जारी करना ― eḍvāyzarī jārī karnā",advisory
एडिलेड,ˈædəlˌeɪd,"Adelaide (a city, the state capital of South Australia,",Adelaide
एड्ज़,ˈeɪdz,(medicine) AIDS,AIDS
एड्स,ˈeɪdz,(medicine) AIDS,AIDS
एमएलए,ˌɛmˌɛlˈeɪ,"MLA, member of legislative assembly",MLA
एल्युमिनियम,ˌæljʊmˈɪniəm,aluminium,aluminium
एसोसिएशन,ɐsˌoʊsɪˈeɪʃən,association,association
एस्केलेटर,ˈɛskɐlˌeɪɾɚ,escalator,escalator
ऐनिमे,ˈænɪmˌeɪ,anime,anime
ऐरन,ˈɪɹɪŋ,"earring, Synonym: बाली (bālī)",earring
ऑकलैंड,ˈɔːklənd,Auckland (a city in New Zealand),Auckland
ऑक्सफ़ोर्ड,ˈɑːksfɚd,"Oxford (a city in Oxfordshire, England)",Oxford
ऑफ़िस,ˈɑːfɪs,"office, working place, Synonyms: दफ़्तर (daftar), कार्यालय",office
ऑर्थोडॉक्सी,ˈɔː͡ɹθədˌɑːksi,orthodoxy,orthodoxy
ऑस्ट्रिया,ˈɔːstɹiə,Austria (a country in Europe),Austria
ओटावा,ˈɑːɾɐwə,"Ottawa (a city in Ontario, Canada; capital city of",Ottawa
ओलिंपियाड,əlˈɪmpɪˌæd,"Olympiad, विज्ञान ओलिंपियाड ― vigyān olimpiyāḍ ― Science",Olympiad
ओशिआनिया,ˌoʊʃɪˈɑːniə,Oceania (a continent),Oceania
ओहायो,oʊhˈaɪoʊ,Ohio,Ohio
कंक्रीट,kˈɑːŋkɹiːt,concrete,concrete
कंडकटर,kəndˈʌktɚ,"conductor (of a train), Synonyms: संचालक (sañcālak),",conductor
कंडीशनर,kəndˈɪʃənɚ,hair conditioner,conditioner
कंपनी,kˈʌmpəni,"company, firm",company
कंपू,kˈæmp,"encampment, tent, cantonment, camp, Synonyms: शिविर",camp
कंप्यूटर,kəmpjˈuːɾɚ,"computer (device), Synonyms: संगणक (saṅgṇak), अभिकलित्र",computer
कनाडा,kˈænədə,Canada (a country in North America),Canada
कप्तान,kˈæptɪn,"captain, leader, head, (military, nautical) captain",captain
कमरा,sˈiː mˈɑː͡ɹɹə,"room, तेरा सामान मेरे कमरे में है।terā sāmān mere kamre",câmara
कमर्शियल,kəmˈɜːʃəl,"commercial, Synonyms: व्यापारी (vyāpārī), बाज़ारी (bāzārī),",commercial
कमान,kəmˈænd,"command, कमान-अफ़सर ― kamān-afsar ― commander, rule,",command
कमान,kəmˈænd,"bow, Synonym: धनुष (dhanuṣ), arch; arc",command
कमान,kəmˈænd,"bow, Synonym: धनुष (dhanuṣ), arch; arc",command
कमिश्नर,kəmˈɪʃənɚ,"commissioner, Synonym: आयुक्त (āyukt)",commissioner
कमीशन,kəmˈɪʃən,"commission (body), Synonym: आयोग (āyog)",commission
कमेंट,kˈɑːmɛnt,"comment, Synonym: टिप्पणी (ṭippaṇī)",comment
कमेटी,kəmˈɪɾi,"committee, Synonym: समिति (samiti)",committee
कम्युनिज़म,kˈɑːmjuːnˌɪzəm,"communism, Synonym: साम्यवाद (sāmyavād)",communism
कांग्रेस,kˈɑːŋɡɹəs,the Indian National Congress,congress
कांग्रेस,kˈɑːŋɡɹəs,congress,congress
काजू,kˈɑːd͡ʒuː,cashew nut,caju
काफ़ी,kˈɔfi,Alternative form of कॉफ़ी (kŏfī),coffee
काफ़ी,kˈɔfi,Alternative form of कॉफ़ी (kŏfī),coffee
कार,kˈɑː͡ɹ,"car, Synonym: गाड़ी (gāṛī)",car
कार,kˈɑː͡ɹ,"action, doing, Synonym: क्रिया (kriyā), work, Synonyms:",car
कार,kˈɑː͡ɹ,"car, Synonym: गाड़ी (gāṛī)",car
कार,kˈɑː͡ɹ,"car, Synonym: गाड़ी (gāṛī)",car
कार्ड,kˈɑː͡ɹd,"card, credit card, Synonym: क्रेडिट कार्ड (kreḍiṭ kārḍ)",card
कार्डिफ़,kˈɑː͡ɹdɪf,"Cardiff (a city and county, the capital and largest",Cardiff
कालिज,kˈɑːlɪd͡ʒ,"college, university",college
किचन,kˈɪt͡ʃən,"kitchen, Synonyms: रसोई (rasoī), रसोईघर (rasoīghar)",kitchen
किरगिज़,kˈɜːrɡɪz,Kyrgyz,Kyrgyz
किरासन,kˈɛɹəsˌiːn,"kerosene, Synonym: मिट्टी का तेल (miṭṭī kā tel)",kerosene
किलो,kˈiːloʊ ɡɹˈæm,"kilogram, दो किलो सब्ज़ी कितनी की है?do kilo sabzī",kilo(gram)
किलोमीटर,kˈɪləmˌiːɾɚ,kilometre,kilometre
कीबोर्ड,kˈiːboː͡ɹd,"keyboard, Synonym: कुंजीपटल (kuñjīpṭal)",keyboard
कीव,kˈiːɛf,Kiev (a city in Ukraine),Kiev
कुंजीपटल,kˈiːboː͡ɹd,"(neologism) keyboard, Synonym: कीबोर्ड (kīborḍ)",keyboard
कुकी,kˈʊki,cookie,cookie
कूट,kˈoʊd,(neologism) a code,code
कूट,kˈoʊd,"Alternative form of कुट (kuṭ, “Costus speciosus”)",code
कूट,kˈoʊd,"hitting, beating",code
कूट,kˈoʊd,"a hut, shed",code
कूट,kˈoʊd,(neologism) a code,code
कूट,kˈoʊd,"Alternative form of कुट (kuṭ, “Costus speciosus”)",code
कूट,kˈoʊd,"hitting, beating",code
कूट,kˈoʊd,"a hut, shed",code
कूट,kˈoʊd,"Alternative form of कुट (kuṭ, “Costus speciosus”)",code
कूट,kˈoʊd,"hitting, beating",code
कूट,kˈoʊd,"a hut, shed",code
कूट,kˈoʊd,"hitting, beating",code
कूट,kˈoʊd,"a hut, shed",code
कूट,kˈoʊd,"a hut, shed",code
कूलॉम,kˈuːlɑːm,coulomb (unit of electric charge),coulomb
कॅटलोनिया,kˌæɾɐlˈoʊniə,"Catalonia (an autonomous community of Spain), 2017",Catalonia
केतली,kˈɛɾəl,"kettle, teakettle",kettle
केपटाउन,kˈeɪp tˈaʊn,"Cape Town (a city, the legislative capital of South",Cape Town
कैंटीन,kæntˈiːn,"canteen, cafeteria",canteen
कैंडी,kˈændi,candy,candy
कैंब्रिज,kˈeɪmbɹɪd͡ʒ,"Cambridge (a city in England, United Kingdom)",Cambridge
कैंसर,kˈænsɚ,(medicine) cancer,cancer
कैनबरा,kˈænbɚɹə,"Canberra (a city, the capital of Australia)",Canberra
कैमरा,kˈæmɹə,"camera, मेरा कैमरा काफ़ी पुराना है।merā kaimrā kāfī",camera
कैरम,kˈæɹɑːm,"carom, carrom: an Indian board game",carom
कैलकुलेटर,kˈælkjʊlˌeɪɾɚ,"calculator, Synonym: परिकलित्र (pariklitra)",calculator
कैलगरी,kˈælɡɚɹi,"Calgary (the largest city in Alberta, Canada), Calgary",Calgary
कॉपीराइट,kˈɑːpɪɹˌaɪt,"copyright, कॉपीराइट करना ― kŏpīrāiṭ karnā ― to copyright,",copyright
कॉफ़ी,kˈɔfi,"coffee, Synonym: क़हवा (qahvā)",coffee
कॉफी,kˈɔfi,(colloquial) nuqtaless form of कॉफ़ी (kŏfī),coffee
कॉमनवेल्थ,kˈɑːmənwˌɛlθ,"commonwealth, Synonym: राष्ट्रमंडल (rāṣṭramaṇḍal)",commonwealth
कॉमेडियन,kəmˈiːdiən,"comedian, Synonym: हास्य-अभिनेता (hāsya-abhinetā)",comedian
कॉमेडी,kˈɑːmədi,"comedy, Synonym: हास्य (hāsya)",comedy
कोका-कोला,kˈoʊkə kˈoʊlə,"Coca-Cola, Hypernym: ठंडा (ṭhaṇḍā)",Coca-Cola
कोट,kˈoʊt,coat,coat
कोट,kˈoʊt,coat,coat
कोटा,kwˈoʊɾə,quota,quota
कोटा,kwˈoʊɾə,"Kota, Kotah (a city in Rajasthan, India)",quota
कोटा,kwˈoʊɾə,"Kota, Kotah (a city in Rajasthan, India)",quota
कोरियन,kɚɹˈiːən,"Korean, Synonym: कोरियाई (koriyāī)",Korean
कोरियन,kɚɹˈiːən,"Korean person, Synonym: कोरियाई (koriyāī)",Korean
कोरियन,kɚɹˈiːən,"Korean (language), Synonym: कोरियाई (koriyāī)",Korean
कोरिया,kɚɹˈiːə,"Korea (historical country); the Korean Peninsula, South",Korea
कोरोनावायरस,kˈɔːɹənˌævaɪɹəs,"(virology) coronavirus (kind of virus), SARS-CoV-2",coronavirus
कोर्ट,kˈoː͡ɹt,"(law) court, Synonyms: न्यायालय (nyāyālay), अदालत (adālat),",court
कोविड-१९,kˈɑːvɪd nˈaɪntiːn,(medicine) COVID-19 (disease caused by the SARS-CoV-2,COVID-19
कोहिमा,koʊhˈiːmə,"Kohima (a city, the state capital of Nagaland, India)",Kohima
कौंसिल,kˈaʊnsəl,council,council
क्यूबा,kjˈuːbə,Cuba (an island and country in the Caribbean),Cuba
क्राइस्टचर्च,kɹˈɪstt͡ʃɜːt͡ʃ,"Christchurch (a city in Canterbury, New Zealand), Christchurch",Christchurch
क्रिकेटर,kɹˈɪkɛɾɚ,"cricketer, सचिन तेंदुलकर बहुत मशहूर और कुशल क्रिकेटर",cricketer
क्रिसमस,kɹˈɪsməs,Christmas (festival observed on December 25 commemorating,Christmas
क्रिस्टल,kɹˈɪstəl,crystal,crystal
क्रीम,kɹˈiːm,cream,cream
क्रेमलिन,kɹˈɛmlɪn,"the Kremlin, (by extension) the Russian government",Kremlin
क्लर्क,klˈɜːk,"clerk, Synonyms: लिपिक (lipik), मुंशी (munśī), मुहर्रिर",clerk
क्वारंटीन,kwˈɔːɹəntˌiːn,"quarantine, Synonym: संगरोध (saṅgrodh)",quarantine
क्वार्टज़,kwˈɔː͡ɹts,"(mineralogy) quartz, Synonym: बिल्लौर (billaur)",quartz
क्विंटल,kwˈɪntəl,quintal (unit of weight equalling 100 kilograms),quintal
क्ष-किरण,ˈɛksɹˈeɪ,"(neologism) X-ray, Synonyms: एक्स रे (eks re), एक्स-किरण",X-ray
खाद्यतंतु,dˈaɪətɚɹi fˈaɪbɚ,"(rare, neologism) dietary fibre, 2001,  Nāgendra Kumāra",dietary fibre
खुलकर,ˈoʊpənli,conjunctive form of खुलना (khulnā),openly
खुलकर,ˈoʊpənli,"openly, freely, वह मेरा साथ खुलकर बात करता है।vah merā",openly
ख्मेर,kmˈɪɹ,Khmer person,Khmer
ख्मेर,kmˈɪɹ,Khmer (language),Khmer
गंजी,ɡˈɜːnsi,"vest, Synonym: बनियान (baniyān)",Guernsey
गंजी,ɡˈɜːnsi,"vest, Synonym: बनियान (baniyān)",Guernsey
गरुड़द्वार,ɡɹˈɪfaɪndˌoː͡ɹ,Gryffindor,Gryffindor
गिनी,ɡˈɪni,guinea (coin worth twenty shillings),guinea
गिनी,ɡˈɪni,Guinea (a country in West Africa),guinea
गिरमिट,ɐɡɹˈiːmənt,(historical) contract of indentured labour,agreement
गिलास,ɡlˈæs,"glass, tumbler, 1865,  Paṇḍit Vijayśaṇkar,  Padārthvidyāsār‎[1],",glass
गिलास,ɡlˈæs,"(fruit) cherry, Synonyms: आलूबालू (ālūbālū), ओलची (olcī),",glass
गिलास,ɡlˈæs,"(fruit) cherry, Synonyms: आलूबालू (ālūbālū), ओलची (olcī),",glass
गुआम,ɡwˈɑːm,Guam (a dependency),Guam
गे,ɡˈeɪ,"gay, homosexual, Synonym: समलैंगिक (samlaiṅgik)",gay
गैलन,ɡˈælən,gallon,gallon
गैस,ɡˈæs,"(chemistry, physics) a gas, buildup of gas in the body,",gas
गो,ɡˈoʊ,(board games) Go,go
गो,ɡˈoʊ,(board games) Go,go
ग्राम,ɡɹˈæm,gramme,gram
ग्राम,ɡɹˈæm,gramme,gram
ग्रीस,ɡɹˈiːs,"Greece (a country in Southern Europe), Synonym: यूनान",Greece
घाना,ɡˈɑːnə,Ghana (a country in West Africa),Ghana
चर्च,t͡ʃˈɜːt͡ʃ,"church, Synonyms: गिरजा (girjā), गिरजाघर (girjāghar),",church
चांसलर,t͡ʃˈænsɛlɚ,"chancellor (government title, university title)",chancellor
चाइना,t͡ʃˈaɪnə,"(colloquial) China (a country in East Asia), Synonym:",China
चाक,t͡ʃˈɔːk,"chalk, Synonym: खड़िया (khaṛiyā)",chalk
चाक,t͡ʃˈɔːk,"chalk, Synonym: खड़िया (khaṛiyā)",chalk
चिकनगुनिया,t͡ʃˌɪkəŋɡˈʌnjə,chikungunya,chikungunya
चिमनी,t͡ʃˈɪmni,chimney,chimney
चिली,t͡ʃˈɪli,Chile (a country in South America),Chile
चीज़,t͡ʃˈiːz,cheese,cheese
चीज़,t͡ʃˈiːz,cheese,cheese
चुरुट,t͡ʃˈɛɹuːt,cheroot,cheroot
चेक,t͡ʃˈɛk,Czech,Czech
चेक,t͡ʃˈɛk,Czech (language),Czech
चेक,t͡ʃˈɛk,check/cheque,cheque
चेक,t͡ʃˈɛk,check/cheque,cheque
चेचेन,t͡ʃˈɛt͡ʃən,Chechen (language),Chechen
चेरी,t͡ʃˈɛɹi,"(fruit) cherry, Synonyms: आलूबालू (ālūbālū), गिलास",cherry
चैट,t͡ʃˈæt,"(Internet) chat, बिना इंटरनेट मैं चैट नहीं कर सकता।binā",chat
चॉकलेट,t͡ʃˈɑːklət,chocolate,chocolate
च्वॉइस,t͡ʃˈɔɪs,"choice, will, Synonym: चुनिंदा (cunindā)",choice
जज,d͡ʒˈʌd͡ʒ,"(law) a judge, Synonym: न्यायाधीश (nyāyādhīś)",judge
जनरल,d͡ʒˈɛnɚɹəl,"(military) general, Synonym: सेनापति (senāpti)",general
जनरल,d͡ʒˈɛnɚɹəl,"general, जनरल सेक्रेटरी ― janral sekreṭrī ― general",general
जनवरी,d͡ʒˈænjuːˌɛɹi,January,January
जलमंडल,hˈaɪdɹəsfˌɪɹ,hydrosphere,hydrosphere
जापान,d͡ʒəpˈæn,Japan (a country in East Asia),Japan
जावा,d͡ʒˈɑːvə,Java (programming language),Java
जावा,d͡ʒˈɑːvə,Java (programming language),Java
जीन,d͡ʒˈiːn,"gene, Synonyms: वंशाणु (vanśāṇu), पित्रैक (pitraik)",gene
जीन,d͡ʒˈiːn,"gene, Synonyms: वंशाणु (vanśāṇu), पित्रैक (pitraik)",gene
जीवमंडल,bˌaɪoʊsfˈɪɹ,biosphere,biosphere
जुलाई,d͡ʒuːlˈaɪ,July,July
जून,d͡ʒˈuːn,June,June
जून,d͡ʒˈuːn,"(dialectal) meal, mealtime, 1936, Premchand, Godaan :हमें",June
जून,d͡ʒˈuːn,"(dialectal) old, Synonyms: बुड्ढा (buḍḍhā), बूढ़ा (būṛhā),",June
जून,d͡ʒˈuːn,"(dialectal) meal, mealtime, 1936, Premchand, Godaan :हमें",June
जून,d͡ʒˈuːn,"(dialectal) old, Synonyms: बुड्ढा (buḍḍhā), बूढ़ा (būṛhā),",June
जैगुआर,d͡ʒˈæɡwɑː͡ɹ,jaguar (Panthera onca),jaguar
जॉर्डन,d͡ʒˈoː͡ɹdən,"Jordan (a country in Western Asia), जॉर्डन में लोग",Jordan
जोर्जिया,d͡ʒˈɔː͡ɹd͡ʒə,"Georgia (a country in Western Asia), Synonym: गुर्जिस्तान",Georgia
जोर्जिया,d͡ʒˈɔː͡ɹd͡ʒə,"A female given name from English, equivalent to English",Georgia
जोहानसबर्ग,d͡ʒoʊhˈænzbɜːɡ,Johannesburg (a city in South Africa),Johannesburg
टनेल,tˈʌnəl,"tunnel, Synonym: सुरंग (suraṅg)",tunnel
टब,tˈʌb,"bathtub, tub",tub
टर्मिनल,tˈɜːmɪnəl,"terminal, Synonym: अंतिम स्टेशन (antim sṭeśan), (computing)",terminal
टी-शर्ट,tˈiːʃˈɜːt,T-shirt,T-shirt
टीम,tˈiːm,"team, भारत की क्रिकेट टीम पिछले साल वर्ल्ड कप नहीं",team
टूथपेस्ट,tˈuːθpeɪst,"toothpaste, Synonyms: दंतमंजन (dantmañjan), मंजन (mañjan)",toothpaste
टूर्नामेंट,tˈʊɹnəmənt,"tournament, Synonym: प्रतियोगिता (pratiyogitā)",tournament
टेबल,tˈeɪbəl,"a table, Synonyms: पटल (paṭal), उत्पीठिका (utpīṭhikā)",table
टेलीफ़ोन,tˈɛlᵻfˌoʊn,"telephone, Synonyms: दूरभाष (dūrbhāṣ), फ़ोन (fon)",telephone
टेलीविज़न,tˈɛlᵻvˌɪʒən,television,television
टैंकर,tˈæŋkɚ,(nautical) tanker,tanker
टैक्स,tˈæks,"tax, इस साल इनकम टैक्स दर सरकार कम नहीं, बल्कि ज़्यादा",tax
टैक्सी,tˈæksi,"taxi, मैं एक टैक्सी बुलानी चाहती हूँ।ma͠i ek ṭaiksī",taxi
टोफ़ू,tˈoʊfuː,tofu,tofu
टोरंटो,tɚɹˈɑːntoʊ,"Toronto (the capital city of Ontario, Canada, and largest",Toronto
टोरी,tˈoːɹi,a Tory,Tory
टोस्ट,tˈoʊst,"toast (toasted bread), toast, cheers",toast
ट्रंप,tɹˈʌmp,A transliteration of the English surname Trump,Trump
ट्रक,tɹˈʌk,"truck, सारा सामान ट्रक में डाल दें।sārā sāmān ṭrak",truck
ट्राइटियम,tɹˈaɪɾiəm,tritium,tritium
ट्राम,tɹˈæm,"tram, tramcar, streetcar, trolley car",tram
ट्रॅक्टर,tɹˈæktɚ,tractor,tractor
ट्रेन,tɹˈeɪn,"train, rail",train
ट्वीट,twˈiːt,(Internet) a tweet,tweet
डच,dˈʌt͡ʃ,Dutch (language),Dutch
डबलिन,dˈʌblɪn,"Dublin (a city, the capital city of Ireland)",Dublin
डरबन,dˈɜːbən,"Durban (a city in KwaZulu-Natal, South Africa)",Durban
डाउनलोड,dˈaʊnloʊd,download,download
डायनासोर,dˈaɪnəsˌɔː͡ɹ,dinosaur,dinosaur
डायरी,dˈaɪɚɹi,"dairy, journal (book containing personal writing),",diary
डार्विन,dˈɑː͡ɹwɪn,"Darwin (a city, the capital of the Northern Territory,",Darwin
डार्विन,dˈɑː͡ɹwɪn,Charles Darwin,Darwin
डिक्की,dˈɪki,trunk (of a car),dickey
डिजिटल,dˈɪd͡ʒɪɾəl,(computing) digital,digital
डिप्टी,dˈɛpjuːɾi,"deputy, डिप्टी सीएम ― ḍipṭī sīem ― deputy CM (deputy",deputy
डिमांड,dᵻmˈænd,"demand, order, dictate, Synonym: मांग (māṅg)",demand
डिल्डो,dˈɪldoʊ,dildo,dildo
डी,dˈiː,the letter D (dee),dee
डीज़ल,dˈiːzəl,diesel,diesel
डीन,dˈiːn,a dean,dean
डीन,dˈiːn,"(rare, formal) flight (especially of a bird)",dean
डीन,dˈiːn,"(rare, formal) flight (especially of a bird)",dean
डीयू,dˈuː,Delhi University,DU
डेटा,dˈeɪɾə,"data, Synonym: आंकड़ा (āṅkṛā)",data
डॉक्टर,dˈɑːktɚ,"doctor, physician, Synonyms: चिकित्सक (cikitsak), वैद्य",doctor
डोनट,dˈoʊnʌt,"(pastry) doughnut, donut",doughnut
ड्यूक,dˈuːk,duke,duke
तारपीन,tˈɜːpəntˌaɪn,turpentine,turpentine
तिजोरी,tɹˈɛʒɚɹi,"vault, safe or chest for storing valuables",treasury
तुरुप,tɹˈʌmp,(in some card games) a card of the chosen set (suit),trump
थाई,tˈaɪ,Thai person,Thai
थाई,tˈaɪ,Thai (language),Thai
थाई,tˈaɪ,Thai,Thai
दराज़,dɹˈɔː͡ɹz,drawer,drawers
दराज़,dɹˈɔː͡ɹz,"long, lengthy, ज़माना-ए दराज़ ― zamānā-e darāz ― a",drawers
दराज़,dɹˈɔː͡ɹz,"long, lengthy, ज़माना-ए दराज़ ― zamānā-e darāz ― a",drawers
दिसंबर,dᵻsˈɛmbɚ,December,December
नंबर,nˈʌmbɚ,"number, numeral, phone number",number
नमस्ते,hˈaɪ,"greeting, salutation, an instance of the interjection",hi
नर्स,nˈɜːs,nurse,nurse
नवंबर,noʊvˈɛmbɚ,November,November
नागालैंड,nˈɑːɡəlˌænd,Nagaland (a state of India),Nagaland
नेकटाई,nˈɛktaɪ,necktie,necktie
नॉर्वे,nˈoː͡ɹweɪ,Norway (a country in Northern Europe),Norway
नोएडा,nˈɔɪdə,"Noida (a city in Uttar Pradesh, India)",Noida
नोट,nˈoʊt,"the act of notetaking, note, chit, नोट बनाके मुझे भेज",note
नोटबुक,nˈoʊtbʊk,"notebook (a kind of book), (computing) notebook (a",notebook
न्यूज़,nˈuːz,"news, Synonyms: ख़बर (xabar), समाचार (samācār)",news
पगोडा,pæɡˈoʊdə,"pagoda (a Hindu or Buddhist religious building or temple,",pagoda
पतलून,pˌæntɐlˈuːn,"pants, मुझे काली पतलून सबसे पसंद है।mujhe kālī patlūn",pantaloon
पब,pˈʌb,"pub, bar, Synonym: मधुशाला (madhuśālā)",pub
पर्थ,pˈɜːθ,"Perth (a city, the state capital of Western Australia,",Perth
पलस्तर,plˈæstɚ,plaster,plaster
पाउंड,pˈaʊnd,"pound (unit of weight), दो पाउंड लाल मिर्च ― do pāuṇḍ",pound
पायलट,pˈaɪlət,"pilot, Synonym: वायुयान चालक (vāyuyān cālak)",pilot
पारसेक,pˈɑː͡ɹsɛk,(astronomy) parsec,parsec
पार्क,pˈɑː͡ɹk,"park, Synonyms: उद्यान (udyān), उपवन (upvan), garden,",park
